"","date","week","year","tempAnomaly","smAnomaly"
"441",2017-12-16,50,2017,0.175629464285714,4.62031058673466
"442",2017-12-23,51,2017,1.81208482142857,3.67787619264676
"443",2018-01-07,1,2018,4.43754464285714,3.95078299916461
"444",2018-01-14,2,2018,0.0258348214285713,2.94640572916671
"445",2018-01-21,3,2018,0.333758928571429,3.81112514880948
"446",2018-01-28,4,2018,5.58398660714286,4.55020238095241
"447",2018-02-04,5,2018,2.43325,3.86529264880956
"448",2018-02-11,6,2018,-3.20904464285714,3.5835290178571
"449",2018-02-18,7,2018,-1.47820089285714,2.97842961309521
"450",2018-02-25,8,2018,-4.91900892857143,2.26825089285716
"451",2018-03-04,9,2018,-9.61645535714286,-3.48885238095237
"452",2018-03-11,10,2018,1.60855357142857,0.217025538548754
"453",2018-03-18,11,2018,-2.912125,2.01997862208678
"454",2018-03-25,12,2018,-3.63591517857143,1.5943235544218
"455",2018-04-01,13,2018,-1.27549107142857,2.54064682539686
"456",2018-04-08,14,2018,2.8426875,2.65868282312929
"457",2018-04-15,15,2018,5.31691517857143,2.16767903202948
"458",2018-04-22,16,2018,7.27319642857143,1.05732596371887
"459",2018-04-29,17,2018,1.32434821428572,-2.55543990929709
"460",2018-05-06,18,2018,0.543334821428571,-6.59066434521799
"461",2018-05-13,19,2018,3.81112946428571,-9.69139101473926
"462",2018-05-20,20,2018,1.07001339285714,-7.59105442176871
"463",2018-05-27,21,2018,3.53270535714286,-8.69532242063488
"464",2018-06-03,22,2018,5.74753571428571,-9.4449054705215
"465",2018-06-10,23,2018,4.48986607142857,-11.0036729024943
"466",2018-06-17,24,2018,1.28122767857143,-11.1383630952381
"467",2018-06-24,25,2018,-0.328093749999999,-10.7008906998836
"468",2018-07-01,26,2018,1.25867857142857,-9.66388279478454
"469",2018-07-08,27,2018,1.98536607142857,-9.54710714285716
"470",2018-07-15,28,2018,0.40203125,-10.6403687641723
"471",2018-07-22,29,2018,2.79165625,-10.1794117063492
"472",2018-07-29,30,2018,5.38325446428572,-10.0384743480726
"473",2018-08-05,31,2018,6.51615178571429,-8.60290221088439
"474",2018-08-12,32,2018,3.2909375,-8.66722967171714
"475",2018-08-19,33,2018,2.37001339285714,-8.44639682539677
"476",2018-08-26,34,2018,1.13683928571428,-8.21063050595237
"477",2018-09-02,35,2018,0.398098214285714,-8.44859671947187
"478",2018-09-09,36,2018,2.33291071428572,-7.27674675338604
"479",2018-09-16,37,2018,2.16570089285714,-8.32128166729658
"480",2018-09-23,38,2018,4.17052232142857,-8.80817442417188
"481",2018-09-30,39,2018,-2.76634821428572,-8.87185203373016
"482",2018-10-07,40,2018,-1.03110267857143,-10.0113677083333
"483",2018-10-14,41,2018,4.33853125,-10.6343401360544
"484",2018-10-21,42,2018,3.38572767857143,-11.3254823954945
"485",2018-10-28,43,2018,-0.664665178571429,-12.523922760771
"486",2018-11-04,44,2018,-0.810745535714285,-13.4240598072563
"487",2018-11-11,45,2018,3.39990178571429,-16.1691577380953
"488",2018-11-18,46,2018,0.539388392857143,-17.6294005952381
"489",2018-11-25,47,2018,-1.82498660714286,-17.9912915674604
"490",2018-12-02,48,2018,0.844107142857143,-16.7905757440476
"491",2018-12-09,49,2018,4.22806696428571,-13.1317116071428
"492",2018-12-16,50,2018,-1.05851339285714,-11.4692340561224
"493",2018-12-23,51,2018,2.94122767857143,-10.6126297597342
"494",2019-01-07,1,2019,2.42725892857143,-7.7022973579783
"495",2019-01-14,2,2019,0.813834821428571,-6.20443950892859
"496",2019-01-21,3,2019,-1.89309821428571,-7.26425282738092
"497",2019-01-28,4,2019,-1.88115625,-8.38514583333328
"498",2019-02-04,5,2019,-0.286464285714286,-6.00521330357144
"499",2019-02-11,6,2019,2.04352678571429,-5.0088400297619
"500",2019-02-18,7,2019,3.59322767857143,-5.31712991071429
"501",2019-02-25,8,2019,3.08384821428571,-6.74811220238094
"502",2019-03-04,9,2019,4.48554464285714,-6.42030178571427
"503",2019-03-11,10,2019,2.07326785714286,-5.01703100907024
"504",2019-03-18,11,2019,0.780875,-4.51099459219891
"505",2019-03-25,12,2019,1.49408482142857,-5.9906318027211
"506",2019-04-01,13,2019,1.47965178571429,-6.66169246031743
"507",2019-04-08,14,2019,2.51711607142857,-5.96464158163261
"508",2019-04-15,15,2019,-3.56508482142857,-7.65834180130383
"509",2019-04-22,16,2019,3.71305357142857,-9.54240617913834
"510",2019-04-29,17,2019,0.353205357142858,-9.27850836167799
"511",2019-05-06,18,2019,-3.12952232142857,-5.74493517855129
"512",2019-05-13,19,2019,-3.49587053571429,-3.40177196712016
"513",2019-05-20,20,2019,-1.56084375,-3.72188477891161
"514",2019-05-27,21,2019,-0.149580357142858,-2.08228075396828
"515",2019-06-03,22,2019,1.99167857142857,-2.55800666099771
"516",2019-06-10,23,2019,2.15672321428571,-8.05322349773241
"517",2019-06-17,24,2019,2.29765625,-2.21073809523806
"518",2019-06-24,25,2019,3.81304910714286,-1.75067939035975
"519",2019-07-01,26,2019,4.91010714285714,-5.41850481859414
"520",2019-07-08,27,2019,-1.96820535714286,-8.07332738095236
"521",2019-07-15,28,2019,-2.68968303571429,-8.2497259070295
"522",2019-07-22,29,2019,0.128084821428573,-6.97419146825399
"523",2019-07-29,30,2019,5.45925446428572,-7.91375113378687
"524",2019-08-05,31,2019,0.163723214285714,-6.89478316326529
"525",2019-08-12,32,2019,0.86136607142857,-5.51852431457434
"526",2019-08-19,33,2019,-0.816129464285716,-6.54797420634917
"527",2019-08-26,34,2019,1.83126785714285,-6.67940431547617
"528",2019-09-02,35,2019,4.73466964285714,-7.20612052899577
"529",2019-09-09,36,2019,-0.968375,-7.70708306290983
"530",2019-09-16,37,2019,0.325700892857142,-9.06961202443938
"531",2019-09-23,38,2019,-0.982191964285715,-9.84165954321948
"532",2019-09-30,39,2019,2.31322321428571,-9.44245024801587
"533",2019-10-07,40,2019,-1.86381696428571,-6.94815342261904
"534",2019-10-14,41,2019,3.78824553571429,-5.52167049319724
"535",2019-10-21,42,2019,4.94101339285714,-4.33030977644686
"536",2019-10-28,43,2019,2.38876339285714,-7.30691383219957
"537",2019-11-04,44,2019,-1.01560267857143,-8.16765504535148
"538",2019-11-11,45,2019,-0.708955357142857,-4.93273511904766
"539",2019-11-18,46,2019,-0.988611607142857,-6.06168630952382
"540",2019-11-25,47,2019,-0.0949866071428573,-3.80638978174605
"541",2019-12-02,48,2019,1.96610714285714,-2.84720669642854
"542",2019-12-09,49,2019,1.46778125,-2.92694375000002
"543",2019-12-16,50,2019,1.90277232142857,-1.53355548469384
"544",2019-12-23,51,2019,4.48351339285714,-2.69466249782944
"545",2020-01-07,1,2020,1.29340178571429,-1.01350271512109
"546",2020-01-14,2,2020,3.73254910714286,0.149795610119099
"547",2020-01-21,3,2020,2.79933035714286,-0.374526636904719
"548",2020-01-28,4,2020,0.849272321428571,0.205318452380915
"549",2020-02-04,5,2020,6.31653571428572,2.80915276785716
"550",2020-02-11,6,2020,2.76052678571429,2.847552827381
"551",2020-02-18,7,2020,4.58351339285714,2.34582842261901
"552",2020-02-25,8,2020,3.77527678571429,3.22904255952376
"553",2020-03-03,9,2020,1.20497321428571,3.68210000000003
"554",2020-03-10,10,2020,0.748125,3.32758803854875
"555",2020-03-17,11,2020,2.77844642857143,2.36249350303908
"556",2020-03-24,12,2020,-0.507915178571428,0.136287840136099
"557",2020-03-31,13,2020,-2.51749107142857,-1.04874007936513
"558",2020-04-07,14,2020,0.363258928571428,-2.04726062925171
"559",2020-04-14,15,2020,2.22848660714286,-6.72062453939913
"560",2020-04-21,16,2020,1.84619642857143,-11.4741621315192
"561",2020-04-28,17,2020,0.690348214285715,-13.2379815759637
"562",2020-05-05,18,2020,-1.60537946428571,-9.41846196426559
"563",2020-05-12,19,2020,-2.00187053571429,-8.41953089569156
"564",2020-05-19,20,2020,-1.67555803571429,-7.30386989795921
"565",2020-05-26,21,2020,-0.0482946428571438,-6.94956944444448
"566",2020-06-02,22,2020,-0.00175000000000125,-7.06488463718821
"567",2020-06-09,23,2020,-2.0985625,-5.67369968820861
"568",2020-06-16,24,2020,1.87479910714286,3.54791369047614
"569",2020-06-23,25,2020,1.30276339285714,6.81690394297355
"570",2020-06-30,26,2020,1.98067857142857,1.59727494331066
"571",2020-07-07,27,2020,0.209223214285714,-2.29374107142856
"572",2020-07-14,28,2020,-1.10239732142857,-4.2467943594104
"573",2020-07-21,29,2020,-1.20805803571429,-5.57251289682539
"574",2020-07-28,30,2020,0.40596875,-6.82474815759637
"575",2020-08-04,31,2020,0.218723214285713,-6.23118197278909
"576",2020-08-11,32,2020,5.16365178571428,-6.35721181457435
"577",2020-08-18,33,2020,2.94401339285714,-5.73232837301587
"578",2020-08-25,34,2020,2.000125,-5.60690133928567
"579",2020-09-01,35,2020,0.0142410714285717,-4.74345088613857
"580",2020-09-08,36,2020,-0.411946428571428,-4.36231520576704
"581",2020-09-15,37,2020,2.92184375,-6.17345428634418
"582",2020-09-22,38,2020,2.49952232142857,-7.36742144798138
"583",2020-09-29,39,2020,-0.176633928571428,-6.61233120039687
"584",2020-10-06,40,2020,0.871897321428571,-8.58609985119044
"585",2020-10-13,41,2020,-0.308040178571428,-6.17826275510204
"586",2020-10-20,42,2020,-0.641272321428572,-4.77222346692297
"587",2020-10-27,43,2020,3.63362053571429,-7.33805371315197
"588",2020-11-03,44,2020,4.53182589285714,-5.06520564058959
"589",2020-11-10,45,2020,-1.3378125,-7.59152976190476
"590",2020-11-17,46,2020,3.99038839285714,-9.85705833333332
"591",2020-11-24,47,2020,1.74401339285714,-9.22051378968255
"592",2020-12-01,48,2020,-1.08132142857143,-6.88354300595234
"593",2020-12-08,49,2020,-0.775361607142857,-6.20442589285712
"594",2020-12-15,50,2020,1.47148660714286,-3.86603465136054
"595",2020-12-22,51,2020,3.87579910714286,-2.89307023592474
