"","year","week","full_date","weeklysm","sd","smAverage","smAnomaly"
"320",2016,16,2016-04-21,47.4422321428571,0.891691708380982,46.2826242913832,1.15960785147388
"321",2011,16,2011-04-22,46.41,0.891691708380982,46.2826242913832,0.127375708616775
"322",2018,16,2018-04-22,47.2575297619048,0.891691708380982,46.2826242913832,0.974905470521577
"323",2004,16,2004-04-21,45.2024702380952,0.891691708380982,46.2826242913832,-1.08015405328802
"324",2009,16,2009-04-22,46.2552380952381,0.891691708380982,46.2826242913832,-0.0273861961451232
"325",2002,16,2002-04-22,46.3372023809524,0.891691708380982,46.2826242913832,0.0545780895691763
"326",2005,16,2005-04-22,45.7635416666667,0.891691708380982,46.2826242913832,-0.519082624716525
"327",2014,17,2014-04-29,47.1252380952381,0.861547077306636,46.1123911564626,1.01284693877552
"328",2007,17,2007-04-29,45.2866369047619,0.861547077306636,46.1123911564626,-0.82575425170068
"329",2015,17,2015-04-29,46.9367857142857,0.861547077306636,46.1123911564626,0.824394557823119
"330",2020,17,2020-04-28,43.8310178571429,0.861547077306636,46.1123911564626,-2.28137329931968
"331",2008,17,2008-04-28,46.1616964285714,0.861547077306636,46.1123911564626,0.0493052721088247
"332",2006,17,2006-04-29,45.9057738095238,0.861547077306636,46.1123911564626,-0.206617346938778
"333",2000,17,2000-04-28,46.6183333333333,0.861547077306636,46.1123911564626,0.505942176870718
"334",2010,17,2010-04-29,46.75,0.861547077306636,46.1123911564626,0.637608843537421
"335",2009,17,2009-04-29,45.8936607142857,0.861547077306636,46.1123911564626,-0.218730442176877
"336",2004,17,2004-04-28,45.3710119047619,0.861547077306636,46.1123911564626,-0.741379251700678
"337",2003,17,2003-04-29,45.635119047619,0.861547077306636,46.1123911564626,-0.477272108843579
"338",2013,17,2013-04-29,46.9157440476191,0.861547077306636,46.1123911564626,0.803352891156521
"339",2005,17,2005-04-29,45.8109226190476,0.861547077306636,46.1123911564626,-0.301468537414976
"340",2016,17,2016-04-28,47.2703571428571,0.861547077306636,46.1123911564626,1.15796598639452
"341",2001,17,2001-04-29,46.610119047619,0.861547077306636,46.1123911564626,0.497727891156423
"342",2011,17,2011-04-29,46.1218452380952,0.861547077306636,46.1123911564626,0.00945408163261874
"343",2018,17,2018-04-29,46.2773214285714,0.861547077306636,46.1123911564626,0.164930272108819
"344",2012,17,2012-04-28,46.243005952381,0.861547077306636,46.1123911564626,0.130614795918419
"345",2019,17,2019-04-29,44.4244345238095,0.861547077306636,46.1123911564626,-1.68795663265308
"346",2017,17,2017-04-29,46.75,0.861547077306636,46.1123911564626,0.637608843537421
"347",2002,17,2002-04-29,46.4211904761905,0.861547077306636,46.1123911564626,0.308799319727925
"348",2000,18,2000-05-05,46.6119642857143,1.00921678017963,45.9762505620688,0.635713723645516
"349",2007,18,2007-05-06,44.934375,1.00921678017963,45.9762505620688,-1.04187556206878
"350",2001,18,2001-05-06,46.5529464285714,1.00921678017963,45.9762505620688,0.576695866502618
"351",2008,18,2008-05-05,46.1487202380952,1.00921678017963,45.9762505620688,0.172469676026417
"352",2015,18,2015-05-06,46.3191666666667,1.00921678017963,45.9762505620688,0.342916104597919
"353",2014,18,2014-05-06,46.5784226190476,1.00921678017963,45.9762505620688,0.602172056978816
"354",2002,18,2002-05-06,46.7817857142857,1.00921678017963,45.9762505620688,0.805535152216912
"355",2009,18,2009-05-06,46.1690476190476,1.00921678017963,45.9762505620688,0.192797056978819
"356",2016,18,2016-05-05,47.1941964285714,1.00921678017963,45.9762505620688,1.21794586650262
"357",2006,18,2006-05-06,45.8876488095238,1.00921678017963,45.9762505620688,-0.0886017525449816
"358",2013,18,2013-05-06,47.004494047619,1.00921678017963,45.9762505620688,1.02824348555021
"359",2020,18,2020-05-05,42.7444226190476,1.00921678017963,45.9762505620688,-3.23182794302119
"360",2012,18,2012-05-05,46.0868452380952,1.00921678017963,45.9762505620688,0.110594676026416
"361",2004,18,2004-05-05,45.5542857142857,1.00921678017963,45.9762505620688,-0.421964847783087
"362",2003,18,2003-05-06,45.537619047619,1.00921678017963,45.9762505620688,-0.438631514449781
"363",2010,18,2010-05-06,46.8008272796353,1.00921678017963,45.9762505620688,0.824576717566515
"364",2017,18,2017-05-06,47.0966666666667,1.00921678017963,45.9762505620688,1.12041610459791
"365",2019,18,2019-05-06,44.7167261904762,1.00921678017963,45.9762505620688,-1.25952437159258
"366",2011,18,2011-05-06,45.539494047619,1.00921678017963,45.9762505620688,-0.436756514449783
"367",2005,18,2005-05-06,45.6953869047619,1.00921678017963,45.9762505620688,-0.280863657306888
"368",2018,18,2018-05-06,45.5462202380952,1.00921678017963,45.9762505620688,-0.430030323973583
"369",2016,19,2016-05-12,45.9630952380952,1.14890883148157,45.9341893424036,0.0289058956915653
"370",2017,19,2017-05-13,47.0791964285714,1.14890883148157,45.9341893424036,1.14500708616777
"371",2001,19,2001-05-13,46.5261011904762,1.14890883148157,45.9341893424036,0.591911848072563
"372",2000,19,2000-05-12,46.5812797619048,1.14890883148157,45.9341893424036,0.647090419501168
"373",2015,19,2015-05-13,45.5152678571429,1.14890883148157,45.9341893424036,-0.418921485260732
"374",2002,19,2002-05-13,46.2086011904762,1.14890883148157,45.9341893424036,0.274411848072567
"375",2009,19,2009-05-13,46.4417857142857,1.14890883148157,45.9341893424036,0.507596371882066
"376",2007,19,2007-05-13,45.755505952381,1.14890883148157,45.9341893424036,-0.178683390022634
"377",2020,19,2020-05-12,42.0052976190476,1.14890883148157,45.9341893424036,-3.92889172335603
"378",2014,19,2014-05-13,46.6225892857143,1.14890883148157,45.9341893424036,0.688399943310664
"379",2010,19,2010-05-13,47.1576488095238,1.14890883148157,45.9341893424036,1.22345946712016
"380",2008,19,2008-05-12,45.9807142857143,1.14890883148157,45.9341893424036,0.0465249433106649
"381",2018,19,2018-05-13,44.6585119047619,1.14890883148157,45.9341893424036,-1.27567743764173
"382",2003,19,2003-05-13,45.7810416666667,1.14890883148157,45.9341893424036,-0.153147675736932
"383",2013,19,2013-05-13,46.3828273809524,1.14890883148157,45.9341893424036,0.448638038548765
"384",2019,19,2019-05-13,45.6196428571429,1.14890883148157,45.9341893424036,-0.314546485260735
"385",2012,19,2012-05-12,46.5319345238095,1.14890883148157,45.9341893424036,0.597745181405863
"386",2006,19,2006-05-13,45.4633333333333,1.14890883148157,45.9341893424036,-0.470856009070332
"387",2011,19,2011-05-13,44.8246130952381,1.14890883148157,45.9341893424036,-1.10957624716553
"388",2005,19,2005-05-13,45.9702083333333,1.14890883148157,45.9341893424036,0.0360189909296622
"389",2004,19,2004-05-12,47.5487797619048,1.14890883148157,45.9341893424036,1.61459041950116
"390",2016,20,2016-05-19,44.7067857142857,1.42381801238076,45.502379393424,-0.795593679138328
"391",2014,20,2014-05-20,47.0813095238095,1.42381801238076,45.502379393424,1.57893013038547
"392",2000,20,2000-05-19,46.4126488095238,1.42381801238076,45.502379393424,0.910269416099773
"393",2009,20,2009-05-20,46.394494047619,1.42381801238076,45.502379393424,0.89211465419497
"394",2002,20,2002-05-20,45.9210416666667,1.42381801238076,45.502379393424,0.418662273242674
"395",2015,20,2015-05-20,44.7186904761905,1.42381801238076,45.502379393424,-0.783688917233526
"396",2017,20,2017-05-20,46.3274404761905,1.42381801238076,45.502379393424,0.825061082766474
"397",2007,20,2007-05-20,46.1335714285714,1.42381801238076,45.502379393424,0.631192035147372
"398",2003,20,2003-05-20,45.9373214285714,1.42381801238076,45.502379393424,0.434942035147373
"399",2012,20,2012-05-19,46.244494047619,1.42381801238076,45.502379393424,0.742114654194971
"400",2001,20,2001-05-20,46.3312202380952,1.42381801238076,45.502379393424,0.82884084467117
"401",2010,20,2010-05-20,47.2789285714286,1.42381801238076,45.502379393424,1.77654917800457
"402",2019,20,2019-05-20,45.1053273809524,1.42381801238076,45.502379393424,-0.397052012471626
"403",2006,20,2006-05-20,45.2747321428571,1.42381801238076,45.502379393424,-0.227647250566932
"404",2020,20,2020-05-19,41.1101160714286,1.42381801238076,45.502379393424,-4.39226332199543
"405",2008,20,2008-05-19,45.5061309523809,1.42381801238076,45.502379393424,0.00375155895687129
"406",2004,20,2004-05-19,45.5639583333333,1.42381801238076,45.502379393424,0.0615789399092677
"407",2018,20,2018-05-20,43.1341071428571,1.42381801238076,45.502379393424,-2.36827225056693
"408",2011,20,2011-05-20,43.7840773809524,1.42381801238076,45.502379393424,-1.71830201247163
"409",2013,20,2013-05-20,46.4147916666667,1.42381801238076,45.502379393424,0.912412273242673
"410",2005,20,2005-05-20,46.1687797619048,1.42381801238076,45.502379393424,0.666400368480772
"411",2009,21,2009-05-27,46.0252678571429,1.81559074816417,45.1153500566893,0.909917800453563
"412",2007,21,2007-05-27,45.8557738095238,1.81559074816417,45.1153500566893,0.740423752834459
"413",2003,21,2003-05-27,45.6841071428571,1.81559074816417,45.1153500566893,0.568757086167764
"414",2014,21,2014-05-27,46.296369047619,1.81559074816417,45.1153500566893,1.18101899092967
"415",2016,21,2016-05-26,44.1407142857143,1.81559074816417,45.1153500566893,-0.974635770975034
"416",2001,21,2001-05-27,46.1969047619048,1.81559074816417,45.1153500566893,1.08155470521546
"417",2002,21,2002-05-27,45.7105952380952,1.81559074816417,45.1153500566893,0.595245181405865
"418",2015,21,2015-05-27,44.2763095238095,1.81559074816417,45.1153500566893,-0.839040532879835
"419",2008,21,2008-05-26,45.0452380952381,1.81559074816417,45.1153500566893,-0.0701119614512393
"420",2019,21,2019-05-27,45.2888392857143,1.81559074816417,45.1153500566893,0.173489229024966
