"","day","mod_gpp","mod_gpp_unc95","mod_lai","mod_lai_unc95","mod_nee","mod_nee_unc95","doy","year","obs_gpp","obs_gpp_unc","obs_lai","obs_lai_unc","obs_nee","obs_nee_unc","date"
"141",987,7.32259806360608,7.39844796968588,3.32675704151581,3.41096061120839,-3.42883689395971,-3.29155976271026,259,2002,8.821919874,1.490579591,4.73,0.97,-4.86462286,0.747012219,2002-09-13
"142",994,4.40691939012874,4.46606378271452,2.91651078001386,2.99728519504086,-1.2672225755166,-1.14368079567964,266,2002,6.772053602,1.299519813,4.5,1.08,-3.628253835,0.634834399,2002-09-20
"143",1001,5.14327379637309,5.20393818617173,2.45370148191855,2.51574576192767,-1.9680947793188,-1.8321565035592,273,2002,6.00897455,1.404357349,4.46,0.92,-3.333911764,0.709028818,2002-09-27
"144",1008,3.44140001219198,3.50063448586307,2.0073504238207,2.05780766615133,-0.534581621447951,-0.395982846477548,280,2002,4.90393103,1.197349736,4.41,0.91,-2.279670952,0.607747256,2002-10-04
"145",1015,2.09640691676108,2.14193471167648,1.56845191742642,1.61485945522223,0.172199633033347,0.295528680703639,287,2002,3.04381726,1.442279386,NA,-9999,-1.009348365,0.644713362,2002-10-11
"146",1022,1.42781466863169,1.47748200927529,1.16849633330495,1.21164131081434,0.886014713618082,1.02104856032505,294,2002,1.944689134,1.35062735,1.74,0.66,0.433030616,0.627903414,2002-10-18
"147",1029,0.865719942420221,0.904811384699729,0.836960518786499,0.880491592775335,1.40960573726821,1.54941308759899,301,2002,0.765556495,1.43454185,NA,-9999,2.097237715,0.631976765,2002-10-25
"148",1036,0.505007643926871,0.538386687500929,0.575000146488983,0.615527411989269,1.51459596838649,1.64481325573703,308,2002,0.233808092,1.591603778,0.66,0.25,2.27046726,0.622933858,2002-11-01
"149",1043,0.513036849969872,0.558721474900055,0.383680404978095,0.419290931554811,1.33815823692042,1.46402584697084,315,2002,0.140820852,1.500480362,NA,-9999,1.920143331,0.682118322,2002-11-08
"150",1050,0.242589195645355,0.271474700942061,0.252354860683055,0.282721160056664,1.84339568594125,1.97404683104621,322,2002,0.172042902,1.585096597,0.5,0.25,2.358244334,0.611954787,2002-11-15
"151",1057,0.115621693777009,0.131630907310379,0.163814700434009,0.186902660488571,1.7824751436586,1.91851069012202,329,2002,0.103520944,1.403587261,NA,-9999,2.863491403,0.679361363,2002-11-22
"152",1064,0.0468974289857151,0.0547252016487923,0.105748336416901,0.123388199960692,1.89409302994669,2.02881003758929,336,2002,0.136195969,1.515888662,NA,-9999,2.559737436,0.591255182,2002-11-29
"153",1071,0.0217856813628519,0.0260131543159771,0.0693138158992541,0.0828768272024635,1.50234078434941,1.64947549352454,343,2002,0.177503646,1.454053364,NA,-9999,1.699935651,0.643242587,2002-12-06
"154",1078,0.0188257994888635,0.0227754415297312,0.046304431914789,0.0560141359162274,1.36441227917879,1.53256117982243,350,2002,NA,2.116306013,NA,-9999,1.072094691,0.674372467,2002-12-13
"155",1085,0.018375237412827,0.0225665228898722,0.0320624966985763,0.039384573305049,1.58051422004473,1.71360549351534,357,2002,0.067101347,1.15122048,NA,-9999,0.845265391,0.657584478,2002-12-20
"156",1092,0.0136146017916836,0.0169950257811182,0.0230610557844994,0.0287403099031673,1.74168936542349,1.86462676060491,365,2002,0.139929194,1.426622928,NA,-9999,1.457531978,0.637594814,2002-12-27
"157",1099,0.0136865420674409,0.0172232342470294,0.0167378880540826,0.0210349930135494,1.55702970534934,1.69783070133006,7,2003,0.1008798,1.454717599,NA,-9999,1.54484981,0.637170289,2003-01-03
"158",1106,0.00841297433467312,0.0109548794673827,0.0131722677874729,0.0166975123822453,1.32256166570196,1.49283509197176,14,2003,0.192883166,1.273329564,NA,-9999,1.583207508,0.622902904,2003-01-10
"159",1113,0.00949752725449495,0.0122565255618827,0.0107426943238846,0.0138990117484468,1.71773907407822,1.84057742392764,21,2003,0.136375568,1.523407038,NA,-9999,1.272703711,0.58565463,2003-01-17
"160",1120,0.00784492621011673,0.0102485920890351,0.00912355323996207,0.0119573044570685,1.71802122591531,1.84277608566557,28,2003,0.108673874,1.585680598,NA,-9999,1.141286285,0.58,2003-01-24
"161",1127,0.00858946949936845,0.0114049887263353,0.00799315106211758,0.0106490992081614,1.49599458648012,1.64775458080874,35,2003,0.122026782,1.390704587,NA,-9999,0.987200686,0.631847139,2003-01-31
"162",1134,0.00787796249747287,0.0105437038818964,0.00724289662787223,0.00966859981730419,1.47311805809461,1.63128710127498,42,2003,0.109689628,1.50305369,NA,-9999,1.003003004,0.641772088,2003-02-07
"163",1141,0.00911655243508759,0.0123995697960652,0.00674641116661065,0.00907137813031231,1.32809074614692,1.49240881499061,49,2003,0.11261141,1.504318668,0.3,0.25,0.825062293,0.652265866,2003-02-14
"164",1148,0.0131457471607767,0.0177937412265697,0.00651141544147653,0.00875205617257634,1.49277966963514,1.64140550635797,56,2003,0.234573719,1.136872097,NA,-9999,1.031877687,0.720784788,2003-02-21
"165",1155,0.0125634770412054,0.0167009645837985,0.00674087616127381,0.00896262350287844,1.85216649759291,1.97256436210694,63,2003,0.178926655,1.464631526,0.53,0.25,1.502003121,0.708738984,2003-02-28
"166",1162,0.0150569511799392,0.0195562363408459,0.00767538625184802,0.0100003834930105,1.88842327811291,2.01381632619828,70,2003,0.246125055,1.566066464,0.42,0.25,1.50784777,0.691063529,2003-03-07
"167",1169,0.0298387869447479,0.0358409402029829,0.0104969800905044,0.0126085100781753,1.70405775558536,1.83294859912924,77,2003,0.205938553,1.554609959,0.5,0.25,1.519968914,0.647013587,2003-03-14
"168",1176,0.0674561314038112,0.0806685000201083,0.0179277866191416,0.0211776814172413,1.80290038105892,1.92800129646965,84,2003,0.275752354,1.515888662,0.53,0.25,1.898268227,0.731502399,2003-03-21
"169",1183,0.149842098425045,0.173667560848603,0.0366588602233563,0.0426190378407368,1.94661878613492,2.0700908146976,91,2003,0.494832268,1.546327455,0.68,0.25,2.028338861,0.778332836,2003-03-28
"170",1190,0.257846835134502,0.294324346694924,0.0807345355512644,0.092025527523132,1.45154719836795,1.58963585070549,98,2003,0.450868723,1.539093334,0.9,0.25,1.172768003,0.675685888,2003-04-04
"171",1197,0.785238679376834,0.861419051732275,0.176979773928475,0.195092524977419,1.24297341455544,1.38699324917715,105,2003,0.897306655,1.687509158,0.9,0.25,1.190003325,0.700325995,2003-04-11
"172",1204,1.59749222352245,1.69475267697649,0.372101050715069,0.394526802254082,0.826161245452147,0.984220847289752,112,2003,1.815948379,1.460258219,0.99,0.25,1.212795868,0.630051945,2003-04-18
"173",1211,2.48084237122577,2.57089866299291,0.712002603660883,0.739367502513191,0.363902636179388,0.548869957070562,119,2003,2.869937833,1.433332121,0.96,0.25,1.705637869,0.648146934,2003-04-25
"174",1218,4.03059918769138,4.12111781275133,1.20964923910768,1.23933388700617,-0.77569139753543,-0.58710673208955,126,2003,4.881356509,1.317298264,1.69,0.36,0.185028112,0.657996528,2003-05-02
"175",1225,6.43786170642412,6.51043787626501,1.80065158249566,1.84153736462595,-2.76503047015356,-2.62307761739914,133,2003,7.183907332,1.468939342,3.59,0.83,-2.162754463,0.71083765,2003-05-09
"176",1232,7.75385411186137,7.84279214484547,2.3595900014634,2.41364164500862,-3.97050847576652,-3.84785282550476,140,2003,7.917893663,1.306931755,4.92,1.01,-3.126545747,0.652381501,2003-05-16
"177",1239,8.5022719872223,8.58752593586586,2.79835459842262,2.85601704010297,-4.34623472274937,-4.21114938148574,147,2003,10.33567085,1.24999244,4.68,0.95,-5.358329948,0.663064567,2003-05-23
"178",1246,10.4087618704262,10.4721373601505,3.12412105396162,3.18534155550466,-5.47742819337289,-5.26902018846947,154,2003,13.14086794,1.486271218,4.85,1.01,-7.686052836,0.746861663,2003-05-30
"179",1253,11.3607083471422,11.4333960373276,3.39651795817471,3.45761620951983,-6.10188929850998,-5.86194817396544,161,2003,12.79242018,1.386594567,4.5,0.91,-5.239494447,0.746339473,2003-06-06
"180",1260,13.2530822385028,13.3277591685113,3.65509660645382,3.71620928710012,-7.76341646949655,-7.56619124384093,168,2003,15.18242157,1.438801094,NA,-9999,-9.897805227,0.727920537,2003-06-13
"181",1267,13.5760019670895,13.6393412548602,3.916876499549,3.98405679407553,-8.10889824394113,-7.91430055700969,175,2003,13.93566609,1.234113099,NA,-9999,-9.348643839,0.648429822,2003-06-20
"182",1274,14.1206494835949,14.1876794427849,4.16564999442864,4.23729547976169,-8.5202525670993,-8.31991362560403,182,2003,14.51498895,1.418318892,NA,-9999,-9.170412231,0.647722091,2003-06-27
"183",1281,11.6274999851604,11.6815733817667,4.38431686024963,4.45943309926732,-6.70681008182464,-6.54080767845633,189,2003,13.10571464,1.419111281,3.46,0.98,-8.118824912,0.632708789,2003-07-04
"184",1288,14.8742002532448,14.9552975679043,4.52629720623005,4.60997068210705,-9.06580311001795,-8.84452379094214,196,2003,14.11211126,1.389234047,2.1,0.42,-9.657508074,0.701232199,2003-07-11
"185",1295,12.8995411733932,12.9673220310332,4.65363556031837,4.7445584156618,-7.18241999312674,-6.92612965302023,203,2003,11.12238541,1.542399268,4.57,0.93,-6.223838842,0.752141274,2003-07-18
"186",1302,12.3233308121268,12.3870585173244,4.70556858584103,4.79789130854685,-6.97134114386071,-6.77061151587849,210,2003,11.17419128,1.492387263,5.4,1.29,-5.456812455,0.743666736,2003-07-25
"187",1309,10.3763661260319,10.4540035630865,4.70119649574081,4.792927662833,-5.07736315428958,-4.70822227537044,217,2003,11.92484338,1.51910041,1.5,0.3,-6.858295306,0.722557366,2003-08-01
"188",1316,5.34381008146237,5.63169323839968,4.62633885700596,4.71615648376443,-0.995267141704726,-0.479548065709374,224,2003,4.415141906,1.478388609,6,1.24,-0.560004238,0.72973255,2003-08-08
"189",1323,5.38431024283984,5.54897749724576,4.44379526188383,4.53463943711071,-1.47881628599614,-1.19749477122144,231,2003,5.460640154,1.53030479,6,1.2,-2.092600948,0.743927823,2003-08-15
"190",1330,5.63914405180255,5.80939000933395,4.21129210929771,4.30582556614799,-1.78398029559085,-1.53108886430722,238,2003,5.325268254,1.380752053,4.98,1.25,-2.402377855,0.651961735,2003-08-22
"191",1337,6.92294654172867,7.05620784313964,3.93150426597741,4.02604469292112,-3.09982163496443,-2.93469267063004,245,2003,5.792038107,1.369221924,3.11,1.43,-2.595716586,0.664156137,2003-08-29
"192",1344,8.78388065806135,8.86232302805176,3.615153092112,3.70851464558756,-4.43886641308601,-4.28155012063758,252,2003,7.467155757,1.60584614,4.97,1,-4.23444274,0.783201685,2003-09-05
"193",1351,7.6039582388982,7.68730390591462,3.27288712463455,3.36253169742799,-3.60390146757202,-3.45461470654198,259,2003,7.408688886,1.291165846,NA,-9999,-4.560134048,0.647829789,2003-09-12
"194",1358,7.64744861325153,7.73929357063713,2.87577771362074,2.95552270510859,-3.17165448471102,-2.88883172362294,266,2003,6.185606196,1.312207127,4.83,1.03,-2.575306533,0.647722091,2003-09-19
"195",1365,5.09421032929055,5.1599383764479,2.45614911579043,2.52145097355273,-1.8103141024881,-1.67235454802435,273,2003,6.067316787,1.247688025,4.53,0.94,-3.04173722,0.66206057,2003-09-26
"196",1372,2.81199817508349,2.86294770405279,2.00941633101304,2.06076477089321,-0.102322365622925,0.0271001850463505,280,2003,4.460674976,1.217578807,4.3,0.87,-1.872517733,0.611954787,2003-10-03
"197",1379,2.84900397078634,2.91630034883743,1.56332140195066,1.61000715864339,-0.202117539179879,-0.0706909333412429,287,2003,3.759938343,1.260434844,NA,-9999,-1.675650439,0.601849895,2003-10-10
"198",1386,2.16960838963836,2.247923681526,1.17400497377715,1.21851092634033,0.100180692248285,0.239152344607928,294,2003,2.166605628,1.261576985,4.08,1.04,-0.496631151,0.622632598,2003-10-17
"199",1393,1.07301901914546,1.12650211934258,0.849018542162275,0.893859145558769,0.871567684563094,1.00841801061711,301,2003,0.562556896,1.577876102,3.36,1.03,1.080860692,0.67730655,2003-10-24
"200",1400,0.540851138172344,0.577524505690349,0.585778835042523,0.627550286595026,1.57350196633939,1.7024055521269,308,2003,0.367419552,1.570916964,3.36,1.3,1.794687154,0.611954787,2003-10-31
"201",1407,0.486755178713631,0.531105808568816,0.390910037204794,0.427364738500999,1.47849967579735,1.60719989182737,315,2003,0.226288162,1.597510393,0.86,0.25,1.95720613,0.700132149,2003-11-07
"202",1414,0.23325143617832,0.260281190034133,0.256570346650347,0.286894820713859,1.65234538913542,1.77954818001339,322,2003,0.231876644,1.524228079,0.92,0.25,1.992176531,0.639408074,2003-11-14
"203",1421,0.131817672999126,0.150335835544584,0.166470226522743,0.189918272058662,2.04453961921279,2.18522026650336,329,2003,0.125285568,1.437429601,NA,-9999,3.047829772,0.58565463,2003-11-21
"204",1428,0.0766784470779039,0.0894402034034874,0.107742080770348,0.125635891885192,1.80200850530817,1.93192513895798,336,2003,0.244685131,1.330735972,NA,-9999,2.126309437,0.622203922,2003-11-28
"205",1435,0.0633515792943931,0.0755812190638347,0.070861115379424,0.0844386096715322,1.68260374989176,1.80443999071107,343,2003,0.142895626,1.503275692,NA,-9999,1.635721204,0.648952255,2003-12-05
"206",1442,0.0450192227557831,0.0545678742662253,0.0478032170991022,0.0578180357298997,1.73472115214125,1.85460356518123,350,2003,0.190809784,1.531036616,NA,-9999,1.41297321,0.591255182,2003-12-12
"207",1449,0.0354635864612134,0.0433981776969599,0.0334449232141134,0.0410905417607619,1.66231946209947,1.78696585804613,357,2003,0.139260572,1.569334734,NA,-9999,2.00109623,0.59634885,2003-12-19
"208",1456,0.022885555009875,0.0285735155733166,0.0242643412894996,0.0302288511370279,1.6807971252492,1.80676653462923,365,2003,0.173800528,1.440526413,NA,-9999,1.718839428,0.611954787,2003-12-26
"209",1463,0.011802918591436,0.0148603970996834,0.0177171576454051,0.0222554071138031,1.50489133674666,1.66031702817294,7,2004,0.149262615,1.38199756,NA,-9999,0.964101614,0.627478339,2004-01-02
"210",1470,0.00732364351708314,0.00928984661316692,0.0139055599215103,0.0176500701416434,1.79943581846965,1.92830372355169,14,2004,0.116975746,1.45937727,NA,-9999,1.103593627,0.629470459,2004-01-09
"211",1477,0.00833177519685337,0.0107467089072323,0.0113293969690821,0.0146501564683522,1.62548728003416,1.76402312209322,21,2004,0.160276699,1.284905968,NA,-9999,1.306957062,0.607301113,2004-01-16
"212",1484,0.0101682564741129,0.0132994480594754,0.00957850459177471,0.0126019485658617,1.49851032609178,1.65385956076722,28,2004,0.147430588,1.413944538,NA,-9999,1.630774755,0.659181678,2004-01-23
"213",1491,0.00633506239018312,0.00841144005100876,0.00843057263130189,0.0111968271979024,1.87539298772078,1.99364906467055,35,2004,0.09452886,1.571521903,NA,-9999,1.336356349,0.591255182,2004-01-30
"214",1498,0.00680043213120642,0.00909236837875272,0.0075946432694556,0.0101720024006028,1.83129247676215,1.96052618399517,42,2004,0.158051325,1.578833497,NA,-9999,1.395462834,0.591255182,2004-02-06
"215",1505,0.00898829636837193,0.0121510387958555,0.00705373585959925,0.00949240090115905,1.69917708467222,1.82996042268732,49,2004,0.18762804,1.426379592,NA,-9999,1.470374928,0.59680318,2004-02-13
"216",1512,0.0100576113998586,0.0135382683356155,0.00678115551598449,0.0091338639780899,1.54389551779524,1.6872450639869,56,2004,0.177629751,1.443624858,0.5,0.25,1.138331905,0.607301113,2004-02-20
"217",1519,0.0126841079133274,0.0168957829567833,0.00693084838796893,0.00925050892993437,1.5579897367895,1.69742480124025,63,2004,NA,2.116306013,0.51,0.25,1.098435959,0.671719549,2004-02-27
"218",1526,0.0159425141506168,0.0208055330886416,0.007789101680916,0.0101848527631824,1.53539750288587,1.67464663699558,70,2004,0.186755789,1.493686902,0.4,0.25,0.985907488,0.682905708,2004-03-05
"219",1533,0.0251206828769181,0.0304077748083924,0.0104567510673487,0.0126478057370836,1.93729109150446,2.06323085501844,77,2004,0.335566134,1.440861641,0.52,0.25,1.49511559,0.670790633,2004-03-12
"220",1540,0.0422529947482314,0.0498375275997968,0.0173941149999886,0.0204509161417986,1.96216295411478,2.08554892383693,84,2004,0.341906127,1.451708181,0.4,0.25,1.939567771,0.632702108,2004-03-19
"221",1547,0.113198400204403,0.131971684331668,0.0347608279063243,0.0402094508295789,1.67574879416829,1.80775162694787,91,2004,0.322802366,1.433337674,0.5,0.25,2.116175039,0.775302511,2004-03-26
"222",1554,0.209901296298202,0.239479595279285,0.0760123844478864,0.0860967035173122,1.79913512026894,1.91841205695123,98,2004,0.505627455,1.684955256,0.83,0.25,1.94383467,0.637170289,2004-04-02
"223",1561,0.51505561834837,0.563531497209725,0.165995011200837,0.182435912818521,1.45831004261298,1.57599265979883,105,2004,0.881140937,1.605923915,0.7,0.25,1.650358679,0.745924679,2004-04-09
"224",1568,1.38189050907827,1.46095440002892,0.347063552881697,0.368165272743752,1.11820229404654,1.27949677267971,112,2004,1.667886107,1.518869952,1.06,0.25,2.827054785,0.736184585,2004-04-16
"225",1575,2.82582392721739,2.9249360430454,0.664757692291348,0.690415576172423,-0.0322103573784869,0.123188609149224,119,2004,3.289895009,1.432934878,0.83,0.25,1.127209916,0.644541721,2004-04-23
"226",1582,4.41053148911427,4.49593245286188,1.13815596808011,1.16891454847817,-1.17792687287303,-1.0313549900827,126,2004,5.435976018,1.301133454,1.6,0.32,0.449226305,0.591255182,2004-04-30
"227",1589,4.39894731460225,4.47819686320777,1.70173399115833,1.7444649021835,-1.42779760177676,-1.31147740381243,133,2004,5.382791407,1.052602317,1.84,0.42,-0.914154225,0.591255182,2004-05-07
"228",1596,7.96158696106819,8.04704026611652,2.21402855292728,2.27398062991802,-4.00574268482008,-3.87166263882035,140,2004,7.236353562,1.39522131,4.94,1,-2.245753646,0.675685888,2004-05-14
"229",1603,8.46579344357407,8.55164221741664,2.62401454165159,2.68579259079407,-4.59888017783672,-4.46435529609432,147,2004,7.113774401,1.337025083,5.5,1.16,-3.091442116,0.668694725,2004-05-21
"230",1610,10.3338341990362,10.4519020137837,2.93496337833705,2.99862679602679,-5.83396518947986,-5.69297891838873,154,2004,10.72804695,1.459126019,3.5,0.71,-5.025103759,0.710740323,2004-05-28
"231",1617,10.9622423714556,11.0270243614971,3.20517429911275,3.26798624507553,-6.08159128441442,-5.91187893570522,161,2004,11.97808955,1.472066138,6.7,1.34,-4.997437631,0.710387725,2004-06-04
"232",1624,11.7693459126946,11.8461147354485,3.45854525041614,3.52607646560731,-6.79191498308295,-6.62784956832291,168,2004,13.48794664,1.409320086,6.8,1.36,-7.630984362,0.624799254,2004-06-11
"233",1631,11.8541005172398,11.9063451841208,3.70279612188728,3.76893340051839,-6.99880164925087,-6.83098452945766,175,2004,11.66817775,1.204829157,5.4,1.08,-7.261112087,0.622933858,2004-06-18
"234",1638,13.6298404475903,13.7235272057771,3.92042852028348,3.98817923563798,-8.27708080713325,-8.0694417377118,182,2004,12.37350474,1.313870786,3,0.61,-8.054936849,0.668308577,2004-06-25
"235",1645,13.2441141405942,13.3069017264806,4.12542695695523,4.19646420864558,-8.02654083303435,-7.82497190254061,189,2004,11.44215192,1.117110034,3.88,1.2,-7.131326847,0.58565463,2004-07-02
"236",1652,8.80372770770762,8.84693032565336,4.28740964175797,4.36518414815848,-4.63251566093026,-4.49470816908151,196,2004,8.807122559,1.314450231,4.4,0.89,-4.665696692,0.614159114,2004-07-09
"237",1659,12.5792453668987,12.6409679707748,4.34645844342684,4.42824831137576,-7.16255573639067,-6.97353293441044,203,2004,12.93116882,1.429845763,6.7,1.34,-7.108185207,0.648011688,2004-07-16
"238",1666,12.2020093083626,12.2658418817264,4.40026846946664,4.48443697177937,-7.03718342274022,-6.85918221491884,210,2004,11.15549108,1.348474369,2.6,0.54,-5.346867878,0.702640656,2004-07-23
"239",1673,13.2064485815649,13.2705167839088,4.40315298732738,4.49012589796467,-7.47988183003894,-7.25453475350582,217,2004,11.12063782,1.383537121,4.7,1.02,-5.808224111,0.69432058,2004-07-30
"240",1680,12.925599837545,12.9927176604674,4.37082430012445,4.46524943298337,-7.20158923213725,-6.94494666058298,224,2004,13.19032003,1.337843229,5.23,1.07,-7.980308665,0.685396881,2004-08-06
"241",1687,10.7679054431619,10.8299526682684,4.29083842295787,4.39131896198953,-5.76264547137555,-5.56888948772465,231,2004,9.930192433,1.069430951,4.56,0.92,-5.059922607,0.607747256,2004-08-13
"242",1694,9.79783707332486,9.85938110967516,4.13445066331131,4.23444457937128,-5.1620371325926,-5.01048639868481,238,2004,9.580355773,1.232156269,2.1,0.45,-5.343491774,0.59680318,2004-08-20
"243",1701,7.81569902395198,7.87738019287382,3.90786702375838,4.0085215264027,-3.74183014899488,-3.61440787355205,245,2004,8.416311789,1.239563552,4.83,1,-4.527446752,0.634774076,2004-08-27
"244",1708,11.2159960721508,11.2964299051749,3.60551483235223,3.70332575882715,-6.05622863802359,-5.83197290886634,252,2004,9.222024957,1.535560398,4.48,0.93,-5.696892271,0.74450473,2004-09-03
"245",1715,8.44484775311356,8.53246070371375,3.29352584378693,3.38464137319771,-4.15332683954323,-3.99357310841133,259,2004,7.006775531,1.37902561,4.52,0.92,-3.969953205,0.657413848,2004-09-10
"246",1722,6.48847972046654,6.56519570291129,2.90263926824477,2.98377043727837,-2.77163778294823,-2.62698880208942,266,2004,6.614497328,1.117110034,4.21,1.52,-3.822228982,0.591255182,2004-09-17
"247",1729,2.4354839371995,2.47778806733032,2.46555485657339,2.53401647894834,0.262913900265393,0.391594975385227,273,2004,3.485899239,1.114947873,2.66,0.77,-0.692230362,0.591255182,2004-09-24
"248",1736,4.16955840899103,4.23907545719205,1.98476489401935,2.03809132351801,-0.875727042283131,-0.69556699278152,280,2004,4.600280387,1.288803793,1.4,0.3,-1.553532096,0.602300076,2004-10-01
"249",1743,3.22968008359648,3.30478019049536,1.55967204734531,1.60652994337808,-0.519433148235379,-0.384248573325458,287,2004,2.934376451,1.176040794,1.79,0.37,-0.513336046,0.632702108,2004-10-08
"250",1750,1.43502622035762,1.48334559004191,1.17510160677882,1.21942186555941,0.924347059544965,1.05062391014677,294,2004,1.782125778,1.189099156,3.36,1.24,0.417819572,0.611954787,2004-10-15
"251",1757,1.60901000667751,1.68907463039462,0.841177668001117,0.886221834580513,1.05895031567198,1.22997668908035,301,2004,0.66096528,1.417282006,0.9,0.25,2.176655373,0.607301113,2004-10-22
"252",1764,0.543693140685447,0.580186526571765,0.587132846773342,0.629548717868709,1.74072312063128,1.88469994075688,308,2004,0.290587577,1.482778201,0.34,0.25,3.156340581,0.591255182,2004-10-29
"253",1771,0.348161140158888,0.380909942726399,0.391456021400719,0.429491576876906,1.60429426227073,1.7333383722497,315,2004,0.281402426,1.371059993,NA,-9999,2.504348279,0.58565463,2004-11-05
"254",1778,0.168074277367476,0.187949813960149,0.256001799101575,0.286882569810995,1.67246349346471,1.79890088912843,322,2004,0.090285989,1.685293096,0.4,0.25,1.884907947,0.607301113,2004-11-12
"255",1785,0.147080864578801,0.167332729161785,0.165075365366617,0.188734889912686,1.67595762380936,1.80350379147734,329,2004,0.154195157,1.437456985,NA,-9999,1.717762069,0.58565463,2004-11-19
"256",1792,0.0689092809050709,0.0806572602040497,0.107105003619123,0.125315001514987,1.75208158987004,1.87838168697835,336,2004,0.139916718,1.229139089,NA,-9999,1.875431979,0.58565463,2004-11-26
"257",1799,0.0350912232503486,0.0422437262082909,0.0704221102822301,0.0841957022186968,1.69084915318021,1.81783004034522,343,2004,0.225344447,1.421280071,NA,-9999,1.7403697,0.685940567,2004-12-03
"258",1806,0.0394874642732252,0.0479978492092339,0.0471174627872445,0.0570919012319178,1.56249383940381,1.70703846543173,350,2004,0.252664966,1.606401987,NA,-9999,4.319323423,0.627471602,2004-12-10
"259",1813,0.0316906978296891,0.0390985837847377,0.0328852851651065,0.0405255448898488,1.58797478531082,1.73051577226544,357,2004,0.499935692,1.353714103,NA,-9999,2.714725717,0.591255182,2004-12-17
"260",1820,0.00937363846291759,0.0117220542765471,0.0238374904378648,0.0296287373922595,1.72387098888348,1.85041772302741,366,2004,0.117166768,1.582242405,NA,-9999,1.128551066,0.606545395,2004-12-24
"261",1827,0.00622690793776809,0.0078089022879392,0.0166832604919872,0.0209256164770164,1.84619174322865,1.97378749113141,7,2005,0.115634505,1.368470272,NA,-9999,1.213998568,0.58,2004-12-31
"262",1834,0.00901160471980224,0.01145690890663,0.0130039092915256,0.0164993029682435,1.88098343191176,2.00738598917481,14,2005,0.143445768,1.330916643,NA,-9999,1.36322483,0.607747256,2005-01-07
"263",1841,0.0103938198026636,0.013468590372234,0.0106131876441286,0.0138066826983897,1.71196230521827,1.84643275694697,21,2005,0.173584425,1.413196834,NA,-9999,1.426981326,0.59680318,2005-01-14
"264",1848,0.0100869514748549,0.0132406456359031,0.00902689454334083,0.0118988010017624,1.49825651864392,1.657815242631,28,2005,0.13165359,1.550738048,NA,-9999,1.287955527,0.601849895,2005-01-21
"265",1855,0.00951639323520775,0.012699886070075,0.00793538764210364,0.0106230392960241,1.60049671465508,1.74574453377512,35,2005,0.161924057,1.471111881,NA,-9999,1.220118023,0.677005798,2005-01-28
"266",1862,0.012789255588944,0.0173386752675556,0.00720249759855049,0.00972485149713868,1.5593306443336,1.7077977076227,42,2005,0.181056633,1.432819065,0.61,0.25,1.173164204,0.674205045,2005-02-04
"267",1869,0.00944937349342458,0.0127905430365617,0.00677582250067876,0.00913006136377187,1.57225513360508,1.71676733900169,49,2005,0.162928605,1.351360047,0.5,0.25,0.969305361,0.601849895,2005-02-11
"268",1876,0.0122091550799659,0.0165415624396269,0.00655758355600585,0.00881583163476716,1.49779653461193,1.65123735207727,56,2005,0.120426308,1.404535345,NA,-9999,1.002221924,0.601849895,2005-02-18
"269",1883,0.0161088235005698,0.0214434768361299,0.00678506009459559,0.0090563992656505,1.39069544128523,1.54422161489279,63,2005,0.214295106,1.512009082,NA,-9999,1.358903485,0.651961735,2005-02-25
"270",1890,0.01941931323529,0.0252173809112012,0.00780938583011682,0.010179161432828,1.5170668024572,1.66158359144034,70,2005,0.223390776,1.329381115,NA,-9999,1.18417649,0.614159114,2005-03-04
"271",1897,0.0308941840444666,0.0371386861326037,0.0107761574232456,0.0130531865988435,1.92588873869755,2.05307576931089,77,2005,0.230295546,1.549682151,0.4,0.25,1.338857605,0.622632598,2005-03-11
"272",1904,0.0586987622532171,0.0703661343360243,0.0185195592643912,0.0219207752761955,1.90074450126769,2.03013516678229,84,2005,NA,2.116306013,0.5,0.25,1.982374453,0.726307846,2005-03-18
"273",1911,0.115887791594913,0.136119991563508,0.0379126156526783,0.0440453597235892,1.86900703367479,1.99753692506306,91,2005,NA,2.116306013,NA,-9999,2.213975435,0.728087284,2005-03-25
"274",1918,0.327197018153871,0.374954796889876,0.0833423516306465,0.0948980800327082,1.86360034563522,1.99361901877795,98,2005,0.89413713,1.350383795,0.7,0.25,2.086604762,0.660746981,2005-04-01
"275",1925,0.559780900782211,0.613043824263607,0.184122098755018,0.202941633745634,1.59403794576366,1.72648346162431,105,2005,1.457785856,1.614663789,0.7,0.25,1.72816811,0.702462987,2005-04-08
"276",1932,1.58472922639167,1.68210282455441,0.383836991176164,0.407342871082586,0.851953097853836,1.00395466557103,112,2005,2.26250591,1.608997176,0.9,0.25,1.595087319,0.738651448,2005-04-15
"277",1939,2.54538002809128,2.627325540792,0.736115009387485,0.764680529818565,0.0933350541576614,0.232096930242344,119,2005,2.320723768,1.414801091,0.9,0.25,1.37272034,0.709242195,2005-04-22
"278",1946,4.37797011549842,4.46871094353816,1.25250462188608,1.28394306132446,-1.01508923491433,-0.826289385695354,126,2005,3.773943612,1.449475661,0.87,0.26,1.14550042,0.647728618,2005-04-29
